cutoff,subsystem,ftype,n_fail_cum,gamma,m3,m3_lo95,m3_hi95
2020-07-31,4,6,0,4490.496060730926,47813.12579082489,8.673585146650374e-21,44.46290376382072
2020-07-31,5,1,0,584.4497304075255,8054.7517627150155,2.5005623970182652e-15,269.1174237513793
2020-07-31,5,2,2,131.45955890725892,89.13082778381911,1.5410476320859687,124.42439038821439
2020-07-31,5,6,0,797.3635970994075,10866.330881025437,5.203160704576196e-17,157.09147489863926
2020-07-31,6,1,2,231.78620388662682,115.30482462562496,7.070264951416509e-11,135.89936442984347
2020-07-31,7,1,1,548.5697044807137,230.4767211995257,2.868905367395694e-14,176.1394956992076
2020-07-31,7,2,1,259.0705900264928,228.87245641250345,2.2608038577075386e-11,168.99511187656114
2020-07-31,7,6,0,2807.5955126165372,31995.661244470124,1.4178268147007208e-20,47.38901356135389
2020-07-31,8,1,0,638.125376683335,8796.434413509329,2.9535657270463474e-15,171.12377064251916
2020-07-31,8,2,0,414.22146056448213,5448.423267423521,4.864260387684912e-13,400.8130734937055
2020-07-31,8,6,0,2043.099925825256,24472.87962574232,2.6773753325461783e-20,74.16447001355945
2020-07-31,9,1,9,106.02798641790837,30.471236431611754,6.676451202180415,43.14718012402358
2020-07-31,9,2,1,513.1886848052706,198.40701765351946,0.008677498476937655,212.12776720848512
2020-07-31,9,6,1,2536.3577377792035,215.03905487232436,4.570569259417603e-05,196.15670382142716
2020-07-31,10,1,2,6821.750177814864,116.28549300719101,2.8137466467761793e-09,166.07496752210687
2020-07-31,10,2,3,4795.262633361148,76.81172765973592,4.1503739465068243e-10,108.07583476933696
2020-07-31,10,6,3,64064.737633361154,79.10964342921949,3.824570493230215,131.5233125827584
2020-07-31,11,1,0,956.4627619236896,12800.540023250758,8.268362760043101e-18,130.42440965297294
2020-07-31,11,2,0,1130.6593906347075,14816.303669085233,6.745112542249244e-19,112.40028804831819
2020-07-31,11,6,0,5873.95907041557,60441.02441989814,6.571344097847248e-21,23.99995348655749
2020-07-31,12,1,2,318.26302738769635,115.44778437675383,1.3413189834807127e-10,150.59476804238864
2020-07-31,12,2,0,478.37723134475823,6489.824829144943,6.766287403564352e-14,392.94968973255845
2020-07-31,12,6,0,1620.374841771819,20133.370373636517,3.878631902394684e-20,75.79355692058765
2020-07-31,13,1,0,4739.150618491542,50100.48945168275,7.133717905016246e-21,33.83966806754243
2020-07-31,13,2,0,2480.775900584916,28818.788451854114,1.779401058450713e-20,54.81846624035201
2020-07-31,13,6,0,27329.78118997297,248855.08628340124,4.238011821001443e-21,32.41616727312014
2020-07-31,14,1,2,572.6416346590339,113.53700753586251,3.2405550077291276e-11,108.36269165385794
2020-07-31,14,2,2,51119.6835111482,116.44680605400615,2.8873428034331653e-09,168.58760247102123
2020-07-31,14,6,2,277249.3501778149,114.90266254378601,3.2991442994444054e-13,150.24361109026532
2020-07-31,15,1,4,325.9557216049492,57.22088962185027,4.446781905900973e-11,72.68272490288562
2020-07-31,15,2,5,7590.375088907433,45.64663762692108,1.8039780051229067e-10,56.30419062569634
2020-07-31,15,6,1,46691.025266722296,232.10755096572723,3.500205190983666e-14,266.37970332978847
2020-07-31,16,1,0,2397.1059467900473,27996.991682442997,1.968057024752232e-20,43.546957408928165
2020-07-31,17,1,0,1225.3956033588836,15879.205010461443,5.728305651689857e-19,104.28489674184792
2020-07-31,17,2,1,667.3325784295697,217.56133483688976,8.012467750343116e-05,232.69089816357737
2020-07-31,17,6,0,2152.2540592421647,25568.428701961388,2.1124592718439753e-20,78.68016165643314
2020-07-31,18,1,0,1225.2716986421292,15877.827866094925,2.7423723960956266e-19,151.6361615125959
2020-07-31,18,2,1,647.0007861147842,222.88182225374538,6.058805202284818e-07,175.74020222348653
2020-07-31,18,6,0,8806.088424338157,86702.69070688568,5.3441626781582996e-21,26.14989627081595
2020-07-31,19,1,0,301.5224651788874,3254.4307464713283,2.490593356948881e-10,606.232718049347
2020-07-31,19,2,1,235.13369419272846,164.70129495562773,0.29226405517619686,211.88468708822413
2020-07-31,19,6,0,567.4798699272269,7814.193124295518,3.922676765788072e-15,279.17609941272093
2020-07-31,20,1,0,401.1862643660304,5224.059122941103,1.0200315655891124e-12,409.67314556659574
2020-07-31,20,2,0,350.33788414706635,4289.713274088737,6.462314754436872e-12,410.5483085888504
2020-07-31,20,6,1,603.2777566787433,225.3228841362012,2.8648769462437055e-12,184.32671409007406
2020-07-31,21,1,0,1254.3969353111613,16200.666452104202,3.67374150985208e-19,112.5268494668807
2020-07-31,22,1,0,2255.106959148075,26593.149566403376,2.068642784757276e-20,60.69189985488726
2020-07-31,22,2,1,8333.842327310736,227.80470908769968,7.933807867708563e-12,152.50577127968066
2020-07-31,22,6,0,56901.30016152572,505690.6816532399,3.569589935884893e-21,59.46196401583092
2020-07-31,23,1,0,657.5222118009403,9058.094677262907,6.168220341451615e-16,217.00605444233793
2020-07-31,23,2,0,925.9135094002065,12437.103158707643,1.4370587686384418e-17,166.0794558563647
2020-07-31,23,6,0,3061.2060442637544,34430.01684529442,1.1506024129638512e-20,45.75052972118641
2020-07-31,24,1,0,4651.657929382273,49296.69322668875,8.710246476379179e-21,32.332418929006025
2020-07-31,24,2,1,2147.653008414538,188.30621442818133,0.034925240820541444,241.35897437948452
2020-07-31,24,6,0,30507.752467701866,276499.9998014994,3.809987573790776e-21,29.913018415697753
2020-07-31,25,1,0,796.8180534933132,10859.502161060005,1.1304133221744007e-16,179.8190263722785
2020-07-31,26,1,0,1351.7872978015353,17268.236647298956,1.1861734981291856e-19,84.4126307863116
2020-07-31,26,2,1,10342.33255766467,228.21581623132832,1.5959798967782613e-12,145.722816915956
2020-07-31,26,6,0,38338.653262672924,344556.0386931665,3.773448989824024e-21,34.03814547187172
2020-07-31,27,1,0,425.798033094351,5643.579970120994,4.717365657471759e-13,375.58907449067027
2020-07-31,27,2,0,334.6771296170843,3976.8568251659976,3.4388958070902507e-11,443.5370977303813
2020-07-31,27,6,0,1221.0813679072028,15831.235182644332,2.649354747032121e-19,131.99225128376523
2020-07-31,28,1,0,34106.35195694673,307783.6981969037,3.566222875303247e-21,33.04747817130249
2020-07-31,29,1,0,590.1470657959884,8134.816964561549,5.120638820659646e-15,309.05416077801004
2020-07-31,29,2,0,1089.473239606831,14347.487360759855,1.3488735431191202e-18,113.98879383767195
2020-07-31,29,6,1,1863.7637167222967,224.51427553071468,1.338917888732715e-07,173.55721537271833
2020-08-31,1,1,1,242.89426100735142,182.33610505882572,0.39633980491830906,240.22160297575232
2020-08-31,1,2,0,765.9573674318137,9196.97639953643,3.124570790402543e-15,279.876406503949
2020-08-31,1,6,0,2413.6214807464567,24605.169472798127,3.2596122149451806e-20,74.38235178170342
2020-08-31,2,1,1,184.039002129709,245.03650995819586,0.00011519045861049775,256.3084134689637
2020-08-31,2,2,0,435.8621516232631,4956.003360393215,1.047848882096006e-11,499.03648416749894
2020-08-31,2,6,0,1155.2590077049708,13279.381451477459,2.4613519810082648e-17,219.43879439445942
2020-08-31,3,1,1,306.3638558238273,190.1372114154739,0.33173406706514225,263.6006843455698
2020-08-31,3,2,3,355.8665741096106,86.80649247826982,1.1846739963494754e-10,107.66364644553863
2020-08-31,3,6,0,2032.6117070689297,21337.500234638504,4.9619155480508e-20,96.04520631710307
2020-08-31,4,1,1,348.1862100524904,259.9106540342964,9.861058004633057e-13,163.7284850539914
2020-08-31,4,2,0,1253.1203033827803,14235.48258459986,5.297405043715937e-18,155.7270782468901
2020-08-31,4,6,0,4521.082407169672,41639.985420438716,1.1267632822201764e-20,63.21560853408772
2020-08-31,5,1,0,615.036076846271,7411.895319191983,4.0009535839774505e-14,318.0881844098334
2020-08-31,5,2,2,141.6550077201741,99.68344255508558,1.773759797994509,145.53486041712637
2020-08-31,5,6,0,827.9499435381531,9887.43060563385,3.3318984188502477e-15,300.53549199189416
2020-08-31,6,1,2,241.98165269954202,130.70512030135612,6.479896873102161e-11,148.08895223044524
2020-08-31,7,1,1,563.8628777000864,261.28991595682095,6.569154705906059e-14,180.08035654300437
2020-08-31,7,2,1,274.3637632458656,259.0567706031733,1.65950020756823e-10,191.58476197459555
2020-08-31,7,6,0,2838.1818590552825,28152.24039553354,2.4709556117962747e-20,75.86259223018914
2020-08-31,8,1,0,668.7117231220806,8066.939176548763,1.7541519780376364e-14,361.6847190564162
2020-08-31,8,2,0,444.8078070032277,5093.54045298959,8.513049821399146e-12,525.1725288844691
2020-08-31,8,6,0,2073.6862722640017,21694.49196583232,7.389502125285053e-20,97.87878665649917
2020-08-31,9,1,9,109.08662106178292,34.174800051362176,7.633538857363187,48.62603521543831
2020-08-31,9,2,1,528.4818580246433,221.5754695862265,0.012584108281644817,226.34824155420424
2020-08-31,9,6,2,1701.1006073323842,125.25598881217175,0.0003412272015248832,137.08990521786183
2020-08-31,10,1,3,5123.959219970835,87.13462792714141,8.883162208718332e-10,118.57069396431812
2020-08-31,10,2,3,4802.909219970835,87.09520912657294,3.477822934591767e-10,114.03244065412372
2020-08-31,10,6,9,25628.953687988334,32.353671983174834,9.34815596585708,47.35053058497479
2020-08-31,11,1,1,493.5245541812176,204.00934319608737,0.07364190543152858,228.4481378146176
2020-08-31,11,2,0,1161.245737073453,13338.481760950994,3.3902507057648095e-17,189.5627230200411
2020-08-31,11,6,0,5904.545416854316,52351.3203610594,7.720901471002867e-21,35.79136961368673
2020-08-31,12,1,4,197.0750857203669,64.89032368349233,3.2258959480658576e-10,79.88315327647976
2020-08-31,12,2,0,508.9635777835038,6023.552990379106,1.1853579023141564e-12,473.71229257358414
2020-08-31,12,6,0,1650.9611882105646,17950.7546306768,3.665110004361724e-19,170.6625641784757
2020-08-31,13,1,0,4769.736964930288,43583.18423579574,1.1823098539783762e-20,51.17358170837867
2020-08-31,13,2,0,2511.3622470236614,25429.454988808124,2.981036549539915e-20,73.17562377200119
2020-08-31,13,6,0,27360.36753641172,210637.95223770337,4.0198818988705695e-21,29.419519158059188
2020-08-31,14,1,2,582.8370834719491,128.40501879202947,1.4583140507481943e-09,136.5480294108856
2020-08-31,14,2,2,51129.87895996111,131.96099956381502,6.54778443999801e-10,182.84893579956446
2020-08-31,14,6,2,277259.5456266278,130.36498535072204,4.828261454405077e-13,151.20272464396075
2020-08-31,15,1,4,332.0729908926983,64.88762677266536,2.1524383042705246e-10,80.75618364252696
2020-08-31,15,2,5,7595.47281331389,51.7476192025792,2.245064368122388e-09,62.94044752342898
2020-08-31,15,6,1,46706.31843994167,263.288170933965,1.406639136459152e-14,269.01808554437014
2020-08-31,16,1,0,2427.6922932287926,24724.148083437565,3.6550715035483714e-20,97.76323328572984
2020-08-31,17,1,0,1255.981949797629,14263.137671001003,1.4982490017478474e-17,175.4960585622868
2020-08-31,17,2,1,682.6257516489425,243.30271881905924,0.00034508152403755853,243.5000086983618
2020-08-31,17,6,0,2182.8404056809104,22637.258088702194,4.1138692373363036e-20,80.73431675356711
2020-08-31,18,1,0,1255.8580450808747,14261.9405870999,2.0915102884973915e-17,171.19290927653276
2020-08-31,18,2,1,662.293959334157,249.6042249721072,8.87351372173299e-06,217.28450034678647
2020-08-31,18,6,0,8836.674770776903,74534.51700930981,5.996517304056298e-21,30.635311475198694
2020-08-31,19,1,0,332.1088116176329,3107.8319929102004,1.1114253136961874e-09,672.379300104282
2020-08-31,19,2,1,250.42686741210125,183.0985423011159,0.3037228436735163,226.65618554760977
2020-08-31,19,6,0,598.0662163659724,7199.068442299019,4.611414361801426e-14,486.05750466623687
2020-08-31,20,1,0,431.7726108047759,4892.347898607848,1.3802372864622739e-11,528.5049761611624
2020-08-31,20,2,0,380.9242305858119,4050.5041209213364,5.900326283440901e-11,612.4119908423493
2020-08-31,20,6,1,618.5709298981161,254.7661500749594,2.0416660291796562e-11,195.29782437380933
